2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:197 | 初始化题目卡片...
2026-06-04 16:55:39 | INFO     | app.DeskStudy.ui.question_card:__init__:279 | 题目卡片初始化完成
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:200 | 初始化悬浮球...
2026-06-04 16:55:39 | INFO     | app.DeskStudy.ui.floating_ball:__init__:38 | 悬浮球初始化完成
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:203 | 初始化系统托盘...
2026-06-04 16:55:39 | INFO     | app.DeskStudy.ui.system_tray:__init__:44 | 系统托盘初始化完成
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:206 | 初始化热键...
2026-06-04 16:55:39 | INFO     | app.DeskStudy.utils.hotkey:register:32 | 注册热键: Ctrl+Shift+B -> 解析结果: ('ctrl', 'shift', 'b')
2026-06-04 16:55:39 | INFO     | app.DeskStudy.utils.hotkey:start:94 | 热键监听已启动
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:_init_hotkeys:341 | 老板键已注册: Ctrl+Shift+B
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:211 | DeskStudy 初始化完成!
2026-06-04 16:55:55 | INFO     | app.DeskStudy.core.app:_on_exit:481 | DeskStudy 退出中...
2026-06-04 16:55:55 | INFO     | app.DeskStudy.ui.system_tray:dispose:207 | 系统托盘已销毁
2026-06-04 16:55:55 | INFO     | app.DeskStudy.utils.hotkey:stop:105 | 热键监听已停止
2026-06-04 16:58:06 | INFO     | app.DeskStudy.core.app:__init__:141 | ==================================================
